mandi_id,state,district,mandi,lat,lon,location_quality,dist_from_state_km
8484583214,Telangana,Bhadradri Kothagudem,NUGURU CHARLA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
5714929961,Telangana,Hanmakonda,KAMALAPUR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1977504138,Telangana,Hyderabad,BOWENPALLY APMC,17.3590224,78.5450699,approx,71.11521727459224
5283311816,Telangana,Hyderabad,ERRAGADDA(RYTHU BAZAR) APMC,17.3590224,78.5450699,approx,71.11521727459224
8487554777,Telangana,Hyderabad,"ERRAGADDA,RBZ APMC",17.3590224,78.5450699,approx,71.11521727459224
4385666505,Telangana,Hyderabad,"FALAKNAMA,RBZ APMC",18.0,79.5,approx,63.61049233077568
1769743545,Telangana,Hyderabad,GADDIANNARAM APMC,17.3636842,78.523971,exact,71.92278354297531
2032130612,Telangana,Hyderabad,GUDIMALKAPUR APMC,17.3590224,78.5450699,approx,71.11521727459224
9178109217,Telangana,Hyderabad,HYDERABAD (F&V) APMC,17.3590224,78.5450699,approx,71.11521727459224
7975234130,Telangana,Hyderabad,L B NAGAR APMC,17.512775,78.431847,exact,66.12007146744169
430628330,Telangana,Hyderabad,MAHBOOB MANISON APMC,17.3590224,78.5450699,approx,71.11521727459224
1222681716,Telangana,Hyderabad,SECUNDERABAD APMC,18.0,79.5,approx,63.61049233077568
1369278333,Telangana,Jagityal,MALLAPUR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9711834599,Telangana,Jagityal,RAIKAL APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
3608235256,Telangana,Jagityal,VELGATOOR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
3788701508,Telangana,Jangaon,KODAKANDLA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9630036896,Telangana,Jangaon,PALAKURTHY APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
3627100335,Telangana,Jayashankar Bhupalapally,BHUPALAPALLY APMC,17.1460669,79.6220136,exact,112.64152261674158
8443204021,Telangana,Karimnagar,CHOPPADANDI APMC,18.4369358,79.1240925,approx,64.25016917428715
4865890449,Telangana,Karimnagar,DHARMAPURI APMC,18.4369358,79.1240925,approx,64.25016917428715
5840431529,Telangana,Karimnagar,DHARMARAM APMC,18.4369358,79.1240925,approx,64.25016917428715
9033262011,Telangana,Karimnagar,GANGADHARA APMC,18.4369358,79.1240925,approx,64.25016917428715
2395345838,Telangana,Karimnagar,GOLLAPALLY APMC,18.4369358,79.1240925,approx,64.25016917428715
7502589573,Telangana,Karimnagar,GOPALRAOPET APMC,18.4369358,79.1240925,approx,64.25016917428715
833815891,Telangana,Karimnagar,HUSNABAD APMC,18.4369358,79.1240925,approx,64.25016917428715
9495017650,Telangana,Karimnagar,HUZZURABAD APMC,18.4369358,79.1240925,approx,64.25016917428715
2042976136,Telangana,Karimnagar,IBRAHIMPATNAM APMC,18.4369358,79.1240925,approx,64.25016917428715
125694792,Telangana,Karimnagar,JAMMIKUNTA APMC,18.4369358,79.1240925,approx,64.25016917428715
9098896258,Telangana,Karimnagar,KARIMNAGAR APMC,18.4369358,79.1240925,approx,64.25016917428715
1778833483,Telangana,Karimnagar,KARIMNAGAR(RYTHU BAZAR) APMC,18.4369358,79.1240925,approx,64.25016917428715
3474602868,Telangana,Karimnagar,"KASHMIR GADDA AREA,RBZ APMC",18.4369358,79.1240925,approx,64.25016917428715
2309533033,Telangana,Karimnagar,KATARAM APMC,18.4369358,79.1240925,approx,64.25016917428715
5702462366,Telangana,Karimnagar,KATHALAPUR APMC,18.4369358,79.1240925,approx,64.25016917428715
3791271894,Telangana,Karimnagar,KORATLA APMC,18.4369358,79.1240925,approx,64.25016917428715
9211564783,Telangana,Karimnagar,MALLIAL(CHEPPIAL) APMC,18.4369358,79.1240925,approx,64.25016917428715
3985907457,Telangana,Karimnagar,MANAKODUR APMC,18.4369358,79.1240925,approx,64.25016917428715
6087706491,Telangana,Karimnagar,MANTHANI APMC,18.4369358,79.1240925,approx,64.25016917428715
7067788427,Telangana,Karimnagar,MEDIPALLY APMC,18.4369358,79.1240925,approx,64.25016917428715
4845396176,Telangana,Karimnagar,METPALLY APMC,18.4369358,79.1240925,approx,64.25016917428715
2792790848,Telangana,Karimnagar,PEDDAPALLI APMC,18.4369358,79.1240925,approx,64.25016917428715
675640741,Telangana,Karimnagar,PEGADAPALLY APMC,18.4369358,79.1240925,approx,64.25016917428715
2204613616,Telangana,Karimnagar,POTHGAL APMC,18.4369358,79.1240925,approx,64.25016917428715
2687077796,Telangana,Karimnagar,PUDUR APMC,18.4369358,79.1240925,approx,64.25016917428715
2420714737,Telangana,Karimnagar,RACHARLA(BOPPAPUR) APMC,18.4369358,79.1240925,approx,64.25016917428715
5853001762,Telangana,Karimnagar,RUDRANGI APMC,18.4369358,79.1240925,approx,64.25016917428715
8998509579,Telangana,Karimnagar,SIRCILLA APMC,18.4369358,79.1240925,approx,64.25016917428715
8476370887,Telangana,Karimnagar,SULTANABAD APMC,18.4369358,79.1240925,approx,64.25016917428715
9957533089,Telangana,Karimnagar,V.SAIDAPUR APMC,18.4369358,79.1240925,approx,64.25016917428715
157563685,Telangana,Karimnagar,VEMULAWADA APMC,18.4369358,79.1240925,approx,64.25016917428715
8773519879,Telangana,Khammam,BHADRACHALAM APMC,17.2462515,80.1379493,approx,149.0417989770803
4255343273,Telangana,Khammam,BURGAMPADU APMC,17.2462515,80.1379493,approx,149.0417989770803
2000667220,Telangana,Khammam,CHARLA APMC,17.2462515,80.1379493,approx,149.0417989770803
4230823384,Telangana,Khammam,DAMMAPET APMC,17.2462515,80.1379493,approx,149.0417989770803
1382005429,Telangana,Khammam,ENKOOR APMC,17.2462515,80.1379493,approx,149.0417989770803
9787275095,Telangana,Khammam,"GROUND,KHAMMAM, RBZ APMC",17.2462515,80.1379493,approx,149.0417989770803
3780956750,Telangana,Khammam,KALLUR APMC,17.2462515,80.1379493,approx,149.0417989770803
5838991136,Telangana,Khammam,KHAMMAM APMC,17.2462515,80.1379493,approx,149.0417989770803
2742524862,Telangana,Khammam,KOTHAGUDEM APMC,17.2462515,80.1379493,approx,149.0417989770803
2779134028,Telangana,Khammam,MADDULAPALLY APMC,17.2462515,80.1379493,approx,149.0417989770803
1508383528,Telangana,Khammam,MADHIRA APMC,17.2462515,80.1379493,approx,149.0417989770803
6171252865,Telangana,Khammam,NAGUR APMC,17.2462515,80.1379493,approx,149.0417989770803
7748922027,Telangana,Khammam,NELAKONDAPALLY APMC,17.2462515,80.1379493,approx,149.0417989770803
7764800847,Telangana,Khammam,SATHUPALLI(RYTHU BAZAR) APMC,17.2462515,80.1379493,approx,149.0417989770803
1781734859,Telangana,Khammam,"SATTUPALLI (RAMALAYAM),RBZ APMC",17.2462515,80.1379493,approx,149.0417989770803
1667940938,Telangana,Khammam,SATTUPALLI APMC,17.2462515,80.1379493,approx,149.0417989770803
5213358097,Telangana,Khammam,WYRA APMC,17.2462515,80.1379493,approx,149.0417989770803
2005594820,Telangana,Khammam,YELLANDU APMC,17.2462515,80.1379493,approx,149.0417989770803
4916951003,Telangana,Mahbubnagar,ACHAMPET APMC,16.690713,77.926631,approx,169.84743453708822
9791710927,Telangana,Mahbubnagar,ACHAMPET(AMRABAD) APMC,16.690713,77.926631,approx,169.84743453708822
7066565349,Telangana,Mahbubnagar,ALAMPUR APMC,16.690713,77.926631,approx,169.84743453708822
6245423947,Telangana,Mahbubnagar,AMANGAL APMC,16.690713,77.926631,approx,169.84743453708822
4006294955,Telangana,Mahbubnagar,ATMAKUR APMC,16.690713,77.926631,approx,169.84743453708822
1962797386,Telangana,Mahbubnagar,BADEPALLI APMC,16.690713,77.926631,approx,169.84743453708822
3421254746,Telangana,Mahbubnagar,BALANAGAR APMC,16.690713,77.926631,approx,169.84743453708822
6755934193,Telangana,Mahbubnagar,DEVARAKADRA APMC,16.690713,77.926631,approx,169.84743453708822
1785106311,Telangana,Mahbubnagar,ENKOOR APMC,16.690713,77.926631,approx,169.84743453708822
5364152593,Telangana,Mahbubnagar,GADWAL APMC,16.690713,77.926631,approx,169.84743453708822
85740461,Telangana,Mahbubnagar,GADWAL(LEZZA) APMC,16.690713,77.926631,approx,169.84743453708822
6193310563,Telangana,Mahbubnagar,KALWAKURTHY APMC,16.690713,77.926631,approx,169.84743453708822
4220233643,Telangana,Mahbubnagar,KOLLAPUR APMC,16.690713,77.926631,approx,169.84743453708822
632961740,Telangana,Mahbubnagar,KOSGI APMC,16.690713,77.926631,approx,169.84743453708822
2982670221,Telangana,Mahbubnagar,MADHIRA APMC,16.690713,77.926631,approx,169.84743453708822
4705074274,Telangana,Mahbubnagar,MAHABUBNAGAR(RYTHU BAZAR) APMC,16.690713,77.926631,approx,169.84743453708822
3668029897,Telangana,Mahbubnagar,MAHBUBNAGAR APMC,16.690713,77.926631,approx,169.84743453708822
8458345187,Telangana,Mahbubnagar,MAHBUBNAGAR(NAWABPET) APMC,16.690713,77.926631,approx,169.84743453708822
4265039247,Telangana,Mahbubnagar,MAKTHAL APMC,16.690713,77.926631,approx,169.84743453708822
7480400226,Telangana,Mahbubnagar,NAGARKURNOOL APMC,16.690713,77.926631,approx,169.84743453708822
1101518892,Telangana,Mahbubnagar,NAGARKURNOOL(TALKAPALLI) APMC,16.690713,77.926631,approx,169.84743453708822
2685882666,Telangana,Mahbubnagar,NARAYANPET APMC,16.690713,77.926631,approx,169.84743453708822
5455799937,Telangana,Mahbubnagar,NELAKONDAPALLY APMC,16.690713,77.926631,approx,169.84743453708822
9438815499,Telangana,Mahbubnagar,SATHUPALLY APMC,16.690713,77.926631,approx,169.84743453708822
7411065719,Telangana,Mahbubnagar,SHADNAGAR APMC,16.690713,77.926631,approx,169.84743453708822
8306757278,Telangana,Mahbubnagar,WANAPARTHY ROAD(PRBBAIR) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1350262967,Telangana,Mahbubnagar,WANAPARTHY TOWN APMC,16.690713,77.926631,approx,169.84743453708822
6127579155,Telangana,Mancherial,JANNARAM APMC,18.880907,79.445069,approx,123.22036302599399
687856750,Telangana,Medak,CHEGUNTA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
5268019298,Telangana,Medak,DUBBAK APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
6646233483,Telangana,Medak,GAJWEL APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7653425009,Telangana,Medak,JOGIPET APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
590930810,Telangana,Medak,MEDAK APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9152611582,Telangana,Medak,NARAYANKHED APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7495118984,Telangana,Medak,NARSAPUR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2188367386,Telangana,Medak,PAPANNAPET APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
5732310276,Telangana,Medak,RAMAYAMPET APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2032377983,Telangana,Medak,"RAMCHANDRAPURAM,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
5819097746,Telangana,Medak,SADASIVPET APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
550184487,Telangana,Medak,SADASIVPET(SANGAREDDY) APMC,18.0,79.5,approx,63.61049233077568
7871065052,Telangana,Medak,SANGAREDDY APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7837590664,Telangana,Medak,SIDDIPET APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9320421700,Telangana,Medak,"SIDDIPET TOWN,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
3464264345,Telangana,Medak,SIDDIPET(RYTHU BAZAR) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
8673856654,Telangana,Medak,TOGGUTA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2790385946,Telangana,Medak,TOOPRAN APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2112879162,Telangana,Medak,VANTAMAMIDI APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9208837364,Telangana,Medak,ZAHEERABAD APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7200124770,Telangana,Nalgonda,ALER APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
5114950362,Telangana,Nalgonda,BHONGIR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
8663243621,Telangana,Nalgonda,CHANDUR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
3920452642,Telangana,Nalgonda,CHANDUR(MUNGODU) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4979241767,Telangana,Nalgonda,CHITYAL APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1889519675,Telangana,Nalgonda,CHOUTUPPAL APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7422261700,Telangana,Nalgonda,DEVARAKONDA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1874411332,Telangana,Nalgonda,DEVARKONDA(DINDI) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9461808789,Telangana,Nalgonda,DEVARKONDA(MALLEPALLI) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7767299358,Telangana,Nalgonda,HALIA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
3814476254,Telangana,Nalgonda,HUZUMNAGAR(GARIDEPALLY) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4030504704,Telangana,Nalgonda,HUZURNAGAR APMC,16.901782,79.875671,exact,150.88653093124563
8843180474,Telangana,Nalgonda,HUZURNAGAR(MATAMPALLY) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
5878658634,Telangana,Nalgonda,KODAD APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
998343921,Telangana,Nalgonda,MIRYALAGUDA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
6288750964,Telangana,Nalgonda,MIRYALGUDA(RYTHU BAZAR) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7839766878,Telangana,Nalgonda,MOTHKUR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1119438919,Telangana,Nalgonda,NAKREKAL APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2018878379,Telangana,Nalgonda,NALGONDA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4031929925,Telangana,Nalgonda,NEREDCHERLA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9976904068,Telangana,Nalgonda,NIDAMANOOR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1854327087,Telangana,Nalgonda,RAMANNAPET APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4050070149,Telangana,Nalgonda,SHALIGOWRARAM APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2907017029,Telangana,Nalgonda,SURYAPETA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9534843141,Telangana,Nalgonda,THUNGATHURTHY APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9219242168,Telangana,Nalgonda,TIRUMALAGIRI APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7852862700,Telangana,Nalgonda,VALIGONDA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7276417659,Telangana,Nalgonda,VENKATESWARNAGAR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7161476169,Telangana,Nalgonda,VOLIGONDA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2094560663,Telangana,Nalgonda,VOLIGONDA(RAMANNAPET) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9602773564,Telangana,Nizamabad,ARMOOR APMC,18.6734694,78.1017951,approx,121.31449118890922
6781248817,Telangana,Nizamabad,BANSWADA APMC,18.6734694,78.1017951,approx,121.31449118890922
7949590483,Telangana,Nizamabad,BHIKNOOR APMC,18.6734694,78.1017951,approx,121.31449118890922
533427392,Telangana,Nizamabad,BICHKUNDA APMC,18.6734694,78.1017951,approx,121.31449118890922
9222037914,Telangana,Nizamabad,BIRKUR APMC,18.6734694,78.1017951,approx,121.31449118890922
8824861159,Telangana,Nizamabad,BODHAN APMC,18.6734694,78.1017951,approx,121.31449118890922
4738471045,Telangana,Nizamabad,GANDHARI APMC,18.6734694,78.1017951,approx,121.31449118890922
7469166996,Telangana,Nizamabad,KAMAREDDY APMC,18.6734694,78.1017951,approx,121.31449118890922
8433647937,Telangana,Nizamabad,KAMMARPALLY APMC,18.6734694,78.1017951,approx,121.31449118890922
1597810757,Telangana,Nizamabad,KOTAGIRI APMC,18.6734694,78.1017951,approx,121.31449118890922
4768483741,Telangana,Nizamabad,MADNOOR APMC,18.6734694,78.1017951,approx,121.31449118890922
7398192079,Telangana,Nizamabad,"NGOS COLONY,RBZ APMC",18.6734694,78.1017951,approx,121.31449118890922
6442807004,Telangana,Nizamabad,NIZAMABAD APMC,18.6734694,78.1017951,approx,121.31449118890922
566287188,Telangana,Nizamabad,PITLAM APMC,18.6734694,78.1017951,approx,121.31449118890922
2713948297,Telangana,Nizamabad,SADASHIVNAGAR APMC,18.6734694,78.1017951,approx,121.31449118890922
6044798404,Telangana,Nizamabad,VARNI APMC,18.6734694,78.1017951,approx,121.31449118890922
2342573063,Telangana,Nizamabad,VELPUR APMC,18.6734694,78.1017951,approx,121.31449118890922
1442520651,Telangana,Nizamabad,YELLAREDDY APMC,18.6734694,78.1017951,approx,121.31449118890922
4803800431,Telangana,Rajanna Siricilla,BOINPALLI APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4863146410,Telangana,Rajanna Siricilla,ELLANTHAKUNTA APMC,18.0,79.5,approx,63.61049233077568
9988566624,Telangana,Rajanna Siricilla,GAMBHIRAOPET APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
3464142486,Telangana,Rajanna Siricilla,KONARAOPET APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7054052893,Telangana,Rajanna Siricilla,VEERNAPALLI APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
808496213,Telangana,Ranga Reddy,"ALWAL,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
4512881757,Telangana,Ranga Reddy,CHEVELLA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
514404354,Telangana,Ranga Reddy,IBRAHIMPUTNAM APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4451510363,Telangana,Ranga Reddy,KUKATPALLY(RYTHU BAZAR) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1574440345,Telangana,Ranga Reddy,"KUKATPALLY,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
6121542625,Telangana,Ranga Reddy,MAHESHWARAM APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2316991975,Telangana,Ranga Reddy,MARAPALLY APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9440657116,Telangana,Ranga Reddy,MEDCHAL APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1503217317,Telangana,Ranga Reddy,"MEHDIPATNAM,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
1342830763,Telangana,Ranga Reddy,MEHNDIPATNAM(RYTHU BAZAR) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
8519190358,Telangana,Ranga Reddy,NARSINGI APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
698952377,Telangana,Ranga Reddy,NARSINGI(BABBUGUDA) APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
5996264092,Telangana,Ranga Reddy,PARGI APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
8450659082,Telangana,Ranga Reddy,"QUTUBULLAHPUR,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
929501721,Telangana,Ranga Reddy,"RAMAKRISNAPURAM,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
6817322990,Telangana,Ranga Reddy,SARDARNAGAR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4155705246,Telangana,Ranga Reddy,"SAROORNAGAR,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
360677653,Telangana,Ranga Reddy,SHANKARAPALLY APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
8447162549,Telangana,Ranga Reddy,TANDURU APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4398238275,Telangana,Ranga Reddy,"VANASTHALIPURAM,RBZ APMC",17.471620100000003,78.77748762315423,approx,49.25635678339321
1447373622,Telangana,Ranga Reddy,VATPALLY APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
525952067,Telangana,Ranga Reddy,VIKARABAD APMC,17.336119,77.907011,approx,123.09036963538894
3936544945,Telangana,Sangareddy,PATANCHERU APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
8310012480,Telangana,Sangareddy,RAIKODE APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7508174582,Telangana,Siddipet,BEJJENKI APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
4061729016,Telangana,Siddipet,CHINNAKODUR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
9622822067,Telangana,Siddipet,DOULTHABAD APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
1256477051,Telangana,Siddipet,KOHEDA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
7239768366,Telangana,Siddipet,KONDAPAKA APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
3762414390,Telangana,Siddipet,MIRDODDI APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
6458249778,Telangana,Siddipet,NANGUNOOR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
2057963753,Telangana,Vikarabad,BASHEERABAD APMC,17.336119,77.907011,approx,123.09036963538894
1665009758,Telangana,Vikarabad,DHARUR APMC,17.336119,77.907011,approx,123.09036963538894
2746233865,Telangana,Vikarabad,KOTIPALLY APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
3555872817,Telangana,Vikarabad,KULKACHERLA APMC,17.336119,77.907011,approx,123.09036963538894
4281473404,Telangana,Wanaparthy,PEBBAIR APMC,17.471620100000003,78.77748762315423,approx,49.25635678339321
8598935251,Telangana,Warangal,CHERIAL APMC,17.9880474,79.6015482,approx,74.00936398086736
7315984527,Telangana,Warangal,DORNAKAL APMC,17.9880474,79.6015482,approx,74.00936398086736
4923578953,Telangana,Warangal,"EXCISE COLONY,RBZ APMC",17.9880474,79.6015482,approx,74.00936398086736
8746997001,Telangana,Warangal,GHANPUR APMC,17.9880474,79.6015482,approx,74.00936398086736
1505703424,Telangana,Warangal,HANMARKONDA(RYTHU BAZAR) APMC,17.9880474,79.6015482,approx,74.00936398086736
8418856053,Telangana,Warangal,JANGAON APMC,17.9880474,79.6015482,approx,74.00936398086736
663261992,Telangana,Warangal,KESAMUDRAM APMC,17.9880474,79.6015482,approx,74.00936398086736
957608340,Telangana,Warangal,KODAKANDAL APMC,17.9880474,79.6015482,approx,74.00936398086736
843543203,Telangana,Warangal,MAHABUBABAD APMC,17.9880474,79.6015482,approx,74.00936398086736
4337776524,Telangana,Warangal,MULUGU APMC,17.9880474,79.6015482,approx,74.00936398086736
6787318063,Telangana,Warangal,NARSAMPET APMC,17.9880474,79.6015482,approx,74.00936398086736
2821043878,Telangana,Warangal,NARSAMPET(NEKONDA) APMC,17.9880474,79.6015482,approx,74.00936398086736
6695064589,Telangana,Warangal,PARKAL APMC,17.9880474,79.6015482,approx,74.00936398086736
5358238665,Telangana,Warangal,"POCHAMMA MAIDAN,RBZ APMC",17.9880474,79.6015482,approx,74.00936398086736
2733840997,Telangana,Warangal,THORRUR APMC,17.9880474,79.6015482,approx,74.00936398086736
2516452617,Telangana,Warangal,WARANGAL APMC,17.9880474,79.6015482,approx,74.00936398086736
8666019680,Telangana,Warangal,WARDHANNAPET APMC,17.9880474,79.6015482,approx,74.00936398086736
7819918725,Tripura,Dhalai,CHOWMANU APMC,27.036151,81.322687,approx,369.71775804057785
1768461507,Tripura,Dhalai,GANDACHARRA APMC,27.036151,81.322687,approx,369.71775804057785
8922108126,Tripura,Dhalai,HALAHALI,27.036151,81.322687,approx,369.71775804057785
6463123678,Tripura,Dhalai,KULAI APMC,27.036151,81.322687,approx,369.71775804057785
2872483385,Tripura,Gomati,GARJEE APMC,27.036151,81.322687,approx,369.71775804057785
6364645488,Tripura,Gomati,NUTANBAZAR APMC,27.036151,81.322687,approx,369.71775804057785
8761805849,Tripura,Khowai,BACHAIBARI APMC,27.036151,81.322687,approx,369.71775804057785
5481983375,Tripura,Khowai,KALYANPUR APMC,27.036151,81.322687,approx,369.71775804057785
4630249402,Tripura,North Tripura,KADAMTALA,27.036151,81.322687,approx,369.71775804057785
7079056135,Tripura,Sepahijala,BISHRAMGANJ,27.036151,81.322687,approx,369.71775804057785
807279194,Tripura,Sepahijala,BOXONAGAR,27.036151,81.322687,approx,369.71775804057785
5010914184,Tripura,Sepahijala,MELAGHAR APMC,27.036151,81.322687,approx,369.71775804057785
6415629209,Tripura,Sepahijala,SONAMURA APMC,27.036151,81.322687,approx,369.71775804057785
858793843,Tripura,South Tripura,BIOKHORA,27.036151,81.322687,approx,369.71775804057785
6986286219,Tripura,Unokoti,MACHMARA,27.036151,81.322687,approx,369.71775804057785
7788376208,Tripura,Unokoti,PABIACHERRA APMC,27.036151,81.322687,approx,369.71775804057785
7043333758,Tripura,Unokoti,PANICHOWKI,27.036151,81.322687,approx,369.71775804057785
5184413152,Uttar Pradesh,Agra,ACHNERA APMC,26.8472513,80.9458249,approx,104.77108682489961
1080428916,Uttar Pradesh,Agra,AGRA APMC,26.8472513,80.9458249,approx,104.77108682489961
816598544,Uttar Pradesh,Agra,FATEHABAD APMC,27.1752554,78.0098161,exact,191.36514651305555
490998185,Uttar Pradesh,Agra,FATEHPUR SIKRI APMC,27.092876,77.665987,exact,225.52518233440648
1498639036,Uttar Pradesh,Agra,JAGNAIR APMC,26.8472513,80.9458249,approx,104.77108682489961
7411192157,Uttar Pradesh,Agra,KHAIRAGARH APMC,26.8472513,80.9458249,approx,104.77108682489961
6355796848,Uttar Pradesh,Agra,SAMSABAD APMC,26.8472513,80.9458249,approx,104.77108682489961
1805681758,Uttar Pradesh,Aligarh,ALIGARH APMC,27.894456,78.082622,exact,201.40690382774517
9574552034,Uttar Pradesh,Aligarh,ATRAULI APMC,28.031143,78.282621,exact,190.87312619071736
7088876404,Uttar Pradesh,Aligarh,CHARRA APMC,26.8472513,80.9458249,approx,104.77108682489961
1360501438,Uttar Pradesh,Aligarh,KHAIR APMC,26.8472513,80.9458249,approx,104.77108682489961
8415035035,Uttar Pradesh,Ambedkarnagar,AKBARPUR APMC,26.8472513,80.9458249,approx,104.77108682489961
7769436545,Uttar Pradesh,Amethi,JAFARGANJ APMC,28.60485565,77.18677587108635,approx,315.6758253200585
4085517173,Uttar Pradesh,Amethi,SULTANPUR APMC,28.60485565,77.18677587108635,approx,315.6758253200585
7355413276,Uttar Pradesh,Amroha,AMROHA APMC,27.659822,78.415078,exact,161.26853106478444
4157517452,Uttar Pradesh,Amroha,DHANAURA APMC,28.90662,78.4707309,exact,243.14051592238255
4533103311,Uttar Pradesh,Amroha,HASANPUR APMC,28.90662,78.4707309,exact,243.14051592238255
6691389278,Uttar Pradesh,Auraiya,ACHALDA APMC,26.8472513,80.9458249,approx,104.77108682489961
5386177890,Uttar Pradesh,Auraiya,AURAIYA APMC,29.436117,77.574338,approx,344.2525589724259
2578772156,Uttar Pradesh,Auraiya,DIBIAPUR APMC,27.78689,79.69961,exact,74.95139811775248
